synergy,class
7.19577,0
14.074158,0
-4.378182,0
-1.4608665,0
1.1398635,0
7.761842,0
-3.4149394,0
-29.833176,0
11.560516,0
-18.123272,0
-17.60332,0
-2.4341063,0
12.661383,0
-3.4784522,0
-5.92077,0
-24.917912,0
12.269953,0
6.761658,0
4.603561,0
2.8882852,0
12.570114,0
-36.232452,0
-2.856978,0
3.9411683,0
21.158413,0
-22.640293,0
-29.614517,0
2.0131192,0
15.922965,0
4.071194,0
21.877234,0
8.054735,0
-18.939356,0
0.21269082,0
0.055342183,0
9.868053,0
14.929188,0
-15.351081,0
-7.6908584,0
10.859755,0
21.556162,0
-54.422432,0
1.39996,0
25.830591,0
-24.308804,0
-18.864994,0
7.6259503,0
10.807087,0
29.111809,0
14.08337,0
12.975533,0
25.22837,0
35.115753,1
30.035767,1
19.283676,0
-32.543022,0
20.620365,0
-15.314547,0
-24.315605,0
14.40818,0
27.174057,0
22.237478,0
11.857258,0
-8.57888,0
-17.280962,0
24.38087,0
16.421947,0
23.557325,0
16.079409,0
25.857723,0
27.628431,0
-15.096409,0
44.510567,1
17.521065,0
25.698006,0
-1.7665782,0
-15.157337,0
-0.3914466,0
15.812649,0
-0.77973914,0
-11.039862,0
-22.235493,0
4.8544965,0
-13.494379,0
-37.422646,0
-7.763699,0
-30.267199,0
-22.288317,0
-1.8003325,0
2.3393893,0
1.6247458,0
-21.024113,0
-31.238918,0
-5.9808593,0
-7.0943656,0
-3.1823611,0
-7.682301,0
9.224666,0
-54.35411,0
-7.7870545,0
-14.531644,0
-3.0451283,0
-43.084038,0
-46.53549,0
-3.8526902,0
13.754661,0
21.00602,0
-1.4630389,0
8.950731,0
22.855045,0
1.1179976,0
-8.827608,0
17.799103,0
3.3085895,0
-4.7634673,0
21.202765,0
23.558704,0
5.8075614,0
-13.468306,0
9.422076,0
21.12748,0
11.265383,0
18.352512,0
9.0496855,0
22.004011,0
-19.455626,0
43.966995,1
6.344525,0
24.32847,0
9.652531,0
0.77875185,0
6.2922053,0
-7.6164727,0
1.9645963,0
8.011028,0
29.181114,0
-12.288266,0
-2.539928,0
12.332068,0
18.812548,0
3.937447,0
-11.372805,0
22.900991,0
6.924023,0
-24.628109,0
-6.8117414,0
11.844347,0
19.156704,0
0.6693349,0
-8.299681,0
0.9168763,0
1.1558099,0
10.487699,0
1.3275294,0
6.1516004,0
-9.595319,0
20.91081,0
-7.411547,0
-40.627724,0
10.385018,0
5.4094543,0
-6.8275523,0
-15.293809,0
9.947085,0
3.9771438,0
-1.6653886,0
-14.318157,0
-4.922512,0
8.412148,0
13.642702,0
-20.636646,0
14.953653,0
-14.91127,0
-30.679745,0
-8.3671,0
-4.9762626,0
6.965897,0
11.437373,0
4.184132,0
0.9516187,0
-63.834457,0
25.700153,0
7.5959,0
13.447468,0
-9.254937,0
5.4982686,0
-33.65849,0
0.8535352,0
5.9310718,0
-20.45906,0
-28.922451,0
17.911327,0
-13.7787895,0
-26.637478,0
-27.48138,0
-35.760178,0
1.2745519,0
13.795136,0
-11.477386,0
-7.275448,0
-61.78449,0
-54.703033,0
-39.592323,0
-43.567642,0
-41.588783,0
-5.613333,0
-28.325386,0
-68.64302,0
-36.341946,0
-14.860132,0
-33.249863,0
-24.69099,0
-26.799713,0
1.3858914,0
-25.584217,0
-54.781616,0
-38.472336,0
-56.92893,0
-34.83897,0
-62.48091,0
-57.256283,0
-36.956917,0
2.1145673,0
-7.453052,0
17.42864,0
-10.767284,0
-26.447376,0
3.2207303,0
-8.191954,0
-25.516356,0
-7.622108,0
-0.79973936,0
-32.38822,0
-0.8588748,0
2.3331609,0
17.31277,0
-4.91287,0
9.409019,0
11.612333,0
24.074429,0
24.882534,0
0.78230906,0
11.804588,0
4.6033244,0
9.199469,0
0.6674199,0
17.028652,0
24.467308,0
-0.5257206,0
8.091475,0
12.677098,0
16.51321,0
11.60413,0
-0.46301532,0
10.421877,0
9.056442,0
-2.3604941,0
16.816746,0
15.81415,0
6.256415,0
21.758886,0
6.5893655,0
21.267246,0
18.927582,0
3.4084535,0
-9.58251,0
5.6225495,0
4.864269,0
6.4139347,0
6.021794,0
24.74426,0
-16.041094,0
0.7320566,0
23.340883,0
-12.235535,0
8.858513,0
4.447881,0
11.397987,0
11.292345,0
-6.0507655,0
10.096012,0
7.339312,0
-11.113331,0
3.1765275,0
6.9070067,0
18.38432,0
15.471875,0
5.350062,0
1.8463311,0
0.6046033,0
1.6709256,0
3.824596,0
20.48302,0
-42.086502,0
-3.560966,0
40.084908,1
-6.4457717,0
-12.345848,0
10.466888,0
4.247803,0
-2.3107553,0
-4.8623176,0
3.7499163,0
-8.846115,0
-16.782227,0
13.2272215,0
-8.106123,0
1.6895728,0
-0.32323217,0
4.2096357,0
-19.958023,0
-8.939804,0
-2.9809194,0
7.099811,0
-14.142585,0
-4.0477977,0
6.798328,0
3.332066,0
-5.166429,0
3.4607224,0
7.899323,0
-4.337421,0
-0.8107562,0
-3.4518733,0
20.643959,0
13.214462,0
18.19318,0
37.323067,1
3.6135907,0
19.177067,0
33.961166,1
-5.158748,0
17.243404,0
33.80074,1
-0.051581874,0
-30.438572,0
-3.3925643,0
10.542561,0
11.316595,0
-7.191858,0
22.020092,0
6.3449445,0
2.387217,0
6.9445577,0
-19.920494,0
1.8767304,0
1.369103,0
-14.66832,0
-16.945253,0
17.23605,0
2.6430678,0
25.783434,0
7.304072,0
-16.830914,0
-2.5705466,0
22.710997,0
15.67681,0
3.1940045,0
-6.9609437,0
-15.340387,0
18.51574,0
-5.307485,0
-21.363482,0
-2.3994126,0
8.101635,0
8.050955,0
2.3045907,0
4.1685705,0
27.465109,0
-5.389261,0
13.544482,0
2.3112235,0
-5.121777,0
-11.247137,0
19.00053,0
-1.7839484,0
-41.682175,0
4.643849,0
16.353584,0
1.5721011,0
0.7008252,0
30.52162,1
0.020957455,0
-25.994993,0
-16.85327,0
13.869974,0
1.3481512,0
2.2232804,0
-12.801247,0
15.654414,0
-12.050182,0
-29.082445,0
12.8172035,0
2.821299,0
-0.3707776,0
20.935902,0
39.65294,1
-6.5171733,0
-14.222264,0
-19.894865,0
41.123222,1
4.7163815,0
8.963547,0
15.630093,0
24.573727,0
-24.462723,0
-4.2633815,0
16.763584,0
-15.18087,0
-24.429485,0
-11.7994175,0
-7.579459,0
-7.7465653,0
-6.26222,0
-4.218345,0
-16.95179,0
-37.069782,0
-0.99435663,0
-1.5462322,0
-40.111683,0
-37.933483,0
-6.2829204,0
-13.072894,0
-73.858665,0
-17.24556,0
-8.579693,0
12.290747,0
-4.989534,0
-25.015244,0
-65.549965,0
-0.86793184,0
-21.50465,0
-10.876145,0
-0.64916706,0
-23.375444,0
1.4449887,0
-34.367733,0
-58.837242,0
10.32391,0
-14.629465,0
-18.335844,0
0.103424534,0
-23.80346,0
-47.22033,0
-34.403896,0
-12.8244705,0
7.4951625,0
-12.2630825,0
-2.38351,0
-21.144564,0
-51.36662,0
-30.739506,0
-15.564669,0
6.4016004,0
-5.2255054,0
-19.09274,0
-45.389217,0
-12.258944,0
1.7525926,0
-60.202316,0
-29.20979,0
-29.276066,0
-6.1289926,0
-0.1630583,0
8.049347,0
23.513126,0
4.6785617,0
-24.340668,0
-14.865384,0
-4.7768817,0
8.037467,0
4.2018228,0
-2.9028273,0
16.690369,0
26.689335,0
26.73456,0
-35.436455,0
9.277756,0
-32.43823,0
-7.61814,0
15.910161,0
-2.0674894,0
-7.7128367,0
22.915733,0
-0.5170436,0
-35.949596,0
-23.97464,0
1.6618619,0
0.7260041,0
-14.846819,0
-8.94969,0
12.83715,0
22.372147,0
-56.25866,0
-35.271603,0
-40.688637,0
-3.4103885,0
0.83966494,0
18.803356,0
-15.4791155,0
9.485991,0
-13.889776,0
-0.45593023,0
-1.168426,0
-6.874846,0
-5.5291934,0
10.5652275,0
-4.355966,0
-2.6763644,0
21.136528,0
13.559346,0
1.4727998,0
-12.23057,0
1.8059983,0
1.221066,0
16.771875,0
3.4235816,0
14.5177765,0
-14.12251,0
4.601373,0
15.998501,0
-21.07253,0
2.8419614,0
34.087116,1
21.498144,0
10.110202,0
24.567348,0
5.8928165,0
35.487812,1
16.934185,0
-2.9188647,0
-3.2730308,0
11.17772,0
5.2027955,0
0.22940205,0
-9.455014,0
-8.667448,0
0.079606995,0
-0.82574606,0
-41.441345,0
-0.39932966,0
9.34635,0
5.3751826,0
-7.4899077,0
2.1224275,0
-4.7541466,0
12.112869,0
18.457283,0
-1.7854266,0
-21.161753,0
7.090674,0
3.188725,0
-17.451546,0
-20.710014,0
4.217731,0
-0.40931654,0
5.667006,0
