synergy,class
-33.971104,0
9.177644,0
-1.2212131,0
-21.994118,0
25.679438,0
13.945867,0
9.719598,0
18.69988,0
-38.904945,0
33.04719,1
-15.534954,0
51.860844,1
15.8927965,0
-16.321405,0
-5.2024984,0
3.8475983,0
-16.671791,0
9.153537,0
-6.702941,0
-27.116413,0
33.950832,1
34.74166,1
-4.209899,0
4.646807,0
-7.1419573,0
4.5454283,0
-1.7458324,0
-40.609127,0
-0.20154744,0
0.85479087,0
-27.440453,0
8.440658,0
-16.32257,0
50.15495,1
6.023395,0
-11.332198,0
-5.5430384,0
27.903885,0
17.94992,0
-23.122229,0
-11.381839,0
61.23399,1
-16.165133,0
-8.317327,0
5.230893,0
14.440705,0
30.860846,1
-0.46038705,0
30.49926,1
7.771941,0
9.935875,0
-18.469526,0
14.835084,0
10.690772,0
-12.259834,0
32.31006,1
-22.80463,0
3.2450192,0
13.21786,0
6.2545576,0
-26.456673,0
34.066673,1
14.734099,0
23.653694,0
-9.6178,0
-13.708381,0
-6.5883327,0
39.029003,1
-32.949574,0
12.145951,0
6.7460623,0
-56.86767,0
3.0003045,0
22.29049,0
78.00901,1
20.396057,0
-8.810454,0
-32.763294,0
14.677323,0
15.81549,0
-4.2915983,0
-17.80508,0
-0.29400712,0
13.864978,0
4.6094227,0
-10.025202,0
18.438665,0
7.8548365,0
17.274605,0
1.4725277,0
0.4809,0
24.05589,0
25.153881,0
14.910081,0
-9.526781,0
7.8103456,0
-3.3397186,0
-0.51499254,0
-9.591387,0
2.7256587,0
-20.326555,0
10.841883,0
-17.683807,0
10.076566,0
8.538106,0
17.737919,0
-8.8085,0
46.092205,1
-11.399329,0
-12.03066,0
-0.45053083,0
5.0536346,0
2.8254006,0
-7.923418,0
12.669098,0
18.50626,0
4.348571,0
2.6805928,0
41.675747,1
11.8934355,0
13.4423,0
47.340977,1
52.239117,1
-14.225745,0
16.814949,0
44.904217,1
30.526806,1
72.12686,1
9.7340145,0
3.5882237,0
-44.833984,0
-20.906534,0
-26.538498,0
17.554,0
42.93302,1
-18.32058,0
-7.479708,0
24.793674,0
4.633291,0
31.619263,1
12.615056,0
-24.340546,0
-10.898499,0
37.147846,1
15.823369,0
-23.562529,0
31.167374,1
-3.1026146,0
-0.19381791,0
34.674576,1
10.316008,0
-0.668742,0
26.094397,0
-17.618675,0
-27.697903,0
-2.4280174,0
-37.739902,0
5.0878,0
12.70288,0
64.8736,1
9.043105,0
-30.722734,0
-15.519218,0
-0.9147652,0
-5.333105,0
-2.5232646,0
22.848871,0
6.0650635,0
27.461897,0
-9.64634,0
-12.438327,0
5.0386477,0
28.205402,0
-12.785743,0
0.923402,0
15.373343,0
31.249151,1
-14.936117,0
6.5085363,0
6.214225,0
35.01994,1
-37.364674,0
9.44637,0
32.39883,1
-10.595143,0
13.893558,0
21.303432,0
-8.668182,0
21.289448,0
11.352921,0
1.4310334,0
34.054256,1
21.604626,0
6.6667414,0
-1.2882278,0
-4.6430187,0
-20.92133,0
18.091162,0
26.429607,0
2.0229967,0
-17.203024,0
-16.251894,0
1.3591177,0
-19.98806,0
39.691708,1
14.71173,0
7.640294,0
-5.700799,0
-33.47664,0
-1.9782417,0
-17.911081,0
-19.713474,0
-14.51169,0
-23.77918,0
-3.3039896,0
-11.748543,0
24.878483,0
-36.850998,0
1.8956692,0
10.791093,0
2.731963,0
41.510147,1
4.8929205,0
4.646796,0
-7.6684484,0
-9.778337,0
13.198508,0
-5.588979,0
-0.24695665,0
0.07527274,0
4.671718,0
-31.52745,0
-26.780891,0
-16.819569,0
24.703865,0
-28.053751,0
-24.052616,0
9.3638525,0
-6.607896,0
82.406235,1
-7.9898863,0
55.366596,1
