synergy,class
6.222144,0
24.191818,0
7.6743894,0
-11.203401,0
2.3783212,0
-1.7202506,0
28.781404,0
6.253823,0
16.194317,0
11.064999,0
11.343588,0
-2.2246375,0
-12.35745,0
10.581511,0
15.112925,0
18.303005,0
4.54542,0
-1.1216884,0
8.341396,0
-0.59625775,0
-12.049615,0
28.702127,0
-7.9922156,0
-8.992455,0
7.570288,0
4.3291135,0
-8.408529,0
7.1212716,0
-8.437927,0
0.034964025,0
12.606695,0
0.50522846,0
11.261801,0
7.9256873,0
8.838285,0
2.6156068,0
-20.175772,0
1.8104482,0
-13.808333,0
-1.9599109,0
-1.9692779,0
23.383844,0
39.86021,1
-3.4388433,0
-0.30076605,0
-0.86710984,0
-5.6615806,0
7.4248414,0
-2.4933124,0
-22.100195,0
-21.528152,0
14.661626,0
3.205123,0
-31.031229,0
-11.758953,0
22.04259,0
13.975822,0
-19.798235,0
8.472759,0
-11.485775,0
9.252057,0
-179.20175,0
9.056902,0
11.001049,0
-11.912942,0
11.957579,0
-4.121404,0
17.408731,0
-7.5886793,0
-0.4497152,0
16.640411,0
-30.783333,0
14.207436,0
-8.748167,0
-2.422545,0
6.4064546,0
7.0541973,0
-16.88937,0
13.682202,0
-8.099016,0
-11.553381,0
-169.10094,0
24.053741,0
-13.906799,0
-50.88113,0
32.486073,1
13.548793,0
-14.026913,0
20.098478,0
57.504658,1
25.408197,0
14.053817,0
2.8956628,0
-2.1348495,0
39.465603,1
31.04246,1
22.087042,0
-24.948189,0
-19.192225,0
30.74015,1
-15.298404,0
-15.652245,0
-12.635565,0
-6.6623225,0
1.5653663,0
-3.1834545,0
-3.6039157,0
4.2661824,0
8.002773,0
-7.5847716,0
21.2,0
-5.4337115,0
12.672976,0
35.744156,1
-4.329719,0
23.260067,0
-17.595102,0
35.38394,1
4.917108,0
-5.014525,0
-12.685659,0
5.9037795,0
4.799089,0
26.416822,0
11.861904,0
8.489441,0
-1.3724008,0
-149.96143,0
13.559141,0
-4.3159385,0
4.4074616,0
29.31714,0
-0.86435944,0
-1.3296542,0
3.4482589,0
37.737984,1
37.98954,1
11.478745,0
-1.705008,0
-11.03265,0
-6.8664007,0
-7.378982,0
15.833101,0
-8.752245,0
22.592527,0
-6.9232707,0
25.538944,0
-8.506624,0
-9.699734,0
9.910496,0
-15.182035,0
-52.791645,0
-3.4698272,0
-31.11814,0
-5.4189744,0
-4.5451083,0
-1.408916,0
-6.9466386,0
-1.2893214,0
-14.414803,0
8.357221,0
15.834179,0
-2.139772,0
37.697094,1
-30.607754,0
22.136658,0
-9.441373,0
26.483892,0
4.7905765,0
3.3449874,0
11.409322,0
-21.971176,0
8.536806,0
-32.78808,0
3.0194325,0
13.287116,0
3.0386658,0
12.880054,0
13.682202,0
0.91567844,0
17.019684,0
-2.454369,0
-4.5399165,0
-8.090647,0
33.275135,1
7.5471487,0
-4.3078685,0
9.216976,0
-18.553598,0
13.510952,0
3.763658,0
-191.36546,0
-1.657259,0
-2.6114664,0
-4.517455,0
7.4188056,0
11.536295,0
-8.747543,0
-3.583753,0
5.5113397,0
16.198055,0
-5.6549506,0
-5.835151,0
6.1422896,0
-1.1946692,0
-15.10696,0
30.25245,1
10.615326,0
5.7108064,0
32.724186,1
-7.3045335,0
6.0730605,0
-12.47437,0
-8.175456,0
-0.7311297,0
11.244673,0
26.718702,0
-0.32756096,0
4.30024,0
5.8138604,0
3.6554685,0
-5.89252,0
-8.740623,0
7.54394,0
-0.9430004,0
11.436535,0
8.583845,0
-5.242662,0
2.557404,0
-10.019527,0
47.97805,1
-197.7722,0
37.818874,1
2.1066442,0
29.804754,0
17.787413,0
2.9739518,0
3.2113075,0
-9.686362,0
11.952033,0
9.853284,0
16.924309,0
