synergy,class
3.7940462,0
-1.8844292,0
-15.124522,0
13.041633,0
16.594355,0
13.342348,0
-4.5625515,0
5.1453686,0
19.57998,0
20.82744,0
6.080291,0
23.988583,0
25.542625,0
4.4702616,0
-8.368263,0
-0.6845858,0
21.928888,0
-16.53912,0
3.9168098,0
2.7219074,0
-0.7590382,0
-7.7274218,0
25.24995,0
6.3747416,0
35.801132,1
15.3198805,0
-11.483796,0
16.73934,0
8.711198,0
1.9600646,0
-8.088559,0
-5.203416,0
-29.706549,0
8.887926,0
-0.7500007,0
-0.7004235,0
8.072558,0
6.1512537,0
1.0795329,0
-7.994872,0
-8.077155,0
-15.508454,0
14.41057,0
-24.458134,0
19.458723,0
12.101252,0
13.721272,0
2.4274786,0
3.8813694,0
10.583346,0
35.611023,1
43.363464,1
38.086796,1
16.114119,0
30.074724,1
21.859201,0
32.556732,1
2.717017,0
-2.992776,0
42.928997,1
45.06573,1
6.0608644,0
17.935392,0
35.595753,1
10.573422,0
21.13024,0
18.180983,0
-10.054906,0
57.688084,1
-3.5489228,0
55.82733,1
29.508593,0
55.55427,1
25.753206,0
10.762008,0
74.142235,1
13.426427,0
26.017199,0
-14.34811,0
12.009782,0
-16.011745,0
29.856018,0
-23.00887,0
-23.439915,0
-48.46289,0
-30.436731,0
-27.766472,0
-36.721275,0
-3.5314267,0
26.09445,0
-13.723006,0
-10.438188,0
7.2985706,0
-10.174508,0
-27.829647,0
-18.994854,0
0.18063283,0
-19.1551,0
-28.440317,0
-21.970411,0
-2.7146332,0
-52.076237,0
-6.1615953,0
-20.131027,0
-31.749496,0
-6.1696005,0
-30.940165,0
-9.112786,0
-4.872322,0
10.4404,0
9.544693,0
4.5717363,0
15.16989,0
-7.7742815,0
-13.036239,0
-13.124146,0
30.088156,1
-0.44478726,0
-7.053936,0
24.927443,0
28.053793,0
-0.1376431,0
-4.350395,0
-12.058763,0
24.658339,0
-16.65259,0
15.536063,0
6.9269085,0
12.544529,0
-19.940979,0
38.281277,1
15.767597,0
-14.379616,0
9.408349,0
-14.196354,0
10.3559885,0
-6.42527,0
14.283684,0
11.3638,0
24.019575,0
-33.48758,0
2.6783998,0
-0.106841326,0
18.376036,0
2.292401,0
15.40437,0
24.864649,0
35.49361,1
-18.708689,0
-5.31728,0
23.850718,0
41.38939,1
-9.3326645,0
-0.6571779,0
-4.3870935,0
27.010092,0
-14.770576,0
12.374993,0
-1.8820288,0
28.720114,0
17.61281,0
-0.4176123,0
-12.939302,0
43.409416,1
4.7379637,0
8.027254,0
1.1058543,0
-12.218979,0
7.900444,0
18.26453,0
3.8552635,0
22.850151,0
-6.4787683,0
30.27508,1
-2.3709328,0
-6.666711,0
7.2753096,0
3.3093402,0
49.047474,1
-6.866601,0
38.280205,1
16.945065,0
-0.9525597,0
-13.747089,0
-19.300571,0
64.353134,1
67.81176,1
-13.325833,0
14.115863,0
8.737222,0
19.060467,0
-4.7482347,0
16.190369,0
-23.463196,0
-10.416902,0
-8.585012,0
21.639013,0
-16.878565,0
-13.273841,0
-15.338679,0
-39.689857,0
9.969956,0
3.0915859,0
-14.955682,0
-19.621235,0
-22.534061,0
-28.494684,0
28.965841,0
-19.242418,0
-24.042978,0
9.773744,0
-2.6438591,0
-38.032864,0
-31.414392,0
8.938762,0
-44.22918,0
-19.307735,0
-29.666002,0
-1.5864117,0
-26.53335,0
-32.26986,0
-3.819218,0
-19.574408,0
-33.587704,0
4.075774,0
-35.605865,0
-3.4006932,0
5.6341925,0
-8.836843,0
-10.290341,0
-6.169793,0
-15.382989,0
5.2478065,0
-6.269414,0
-12.000042,0
-5.5803194,0
23.56901,0
-13.430042,0
-6.255602,0
-5.2718782,0
26.49827,0
-7.72978,0
-9.868535,0
8.746766,0
11.115006,0
66.67005,1
7.757949,0
34.57397,1
-0.5363028,0
12.97859,0
-0.41361928,0
18.80517,0
30.984777,1
28.677309,0
51.18871,1
32.177147,1
6.8298473,0
60.53284,1
1.9520085,0
24.587408,0
35.182903,1
28.518377,0
31.89739,1
35.46323,1
36.682907,1
27.618685,0
55.825855,1
17.807087,0
56.07132,1
49.789925,1
48.07918,1
13.315186,0
29.952742,0
29.61641,0
36.245544,1
47.561375,1
28.71658,0
44.99776,1
22.730211,0
24.026014,0
21.044748,0
40.262127,1
38.515972,1
25.409243,0
42.70535,1
5.3683453,0
12.314691,0
-2.5232613,0
-5.8947115,0
-19.752325,0
-1.2137892,0
28.399652,0
-12.609568,0
22.187662,0
38.886517,1
-16.906227,0
-8.619537,0
-6.985607,0
-16.484858,0
6.5442667,0
17.774693,0
-13.68772,0
-3.1681893,0
29.285004,0
28.709837,0
13.786608,0
-10.563638,0
13.88054,0
-21.811485,0
-4.481264,0
2.8551767,0
-21.898415,0
-33.752186,0
-18.225758,0
-2.0038998,0
-30.176739,0
-1.7613976,0
0.5564525,0
-3.62453,0
-16.499155,0
-29.381598,0
-29.176905,0
-3.1811593,0
-26.252728,0
-4.765896,0
-35.927204,0
0.5618446,0
-25.107962,0
-2.9886754,0
-2.3344777,0
8.122727,0
2.5649745,0
-6.7910223,0
33.952023,1
23.605745,0
20.383982,0
37.743603,1
9.027364,0
32.69698,1
71.03052,1
25.741163,0
22.564016,0
23.837908,0
80.10971,1
9.980817,0
10.630927,0
-8.629761,0
65.39431,1
62.222065,1
14.707802,0
34.20865,1
25.797628,0
36.175884,1
36.568104,1
44.942554,1
13.269836,0
0.49170375,0
38.23438,1
-13.209918,0
29.414557,0
56.20715,1
59.286938,1
11.954654,0
3.7105558,0
1.9970758,0
38.811085,1
-21.862982,0
34.10815,1
-1.5372536,0
22.978056,0
29.120995,0
-15.000043,0
10.906903,0
-6.0195503,0
25.010693,0
11.312914,0
4.15532,0
-6.404954,0
-6.618162,0
16.210142,0
47.97548,1
-5.6989174,0
4.4830256,0
4.954976,0
3.3578393,0
58.028683,1
-24.285282,0
21.692045,0
22.337595,0
27.017796,0
35.362434,1
21.6819,0
46.264584,1
-25.003744,0
45.406345,1
1.1091764,0
-13.324585,0
8.116671,0
-17.38795,0
-16.225487,0
0.5198095,0
4.539665,0
-27.194857,0
13.665072,0
4.3384085,0
20.46668,0
-2.1973217,0
26.109617,0
12.810237,0
2.5223248,0
52.2681,1
62.540432,1
-5.647025,0
54.914608,1
59.844048,1
19.67397,0
-7.7375803,0
2.797291,0
75.38545,1
17.526697,0
34.21173,1
30.63043,1
44.34256,1
-15.658191,0
13.38663,0
-8.125804,0
-12.248118,0
-12.389688,0
41.750797,1
-30.017752,0
-2.477918,0
-3.9649956,0
14.412764,0
-30.14482,0
-32.09113,0
-8.362523,0
17.984741,0
-40.31364,0
-30.999588,0
0.9972551,0
-16.979036,0
-34.154926,0
-12.019097,0
-2.4747307,0
-0.32842183,0
-3.1353433,0
-23.791342,0
-50.790516,0
10.281299,0
-25.627924,0
-18.684364,0
-1.1821415,0
27.380575,0
8.228532,0
-29.037361,0
-44.946266,0
12.57845,0
-15.560034,0
-10.369398,0
-25.307245,0
-9.492325,0
-0.5921786,0
-13.548497,0
13.98363,0
12.790732,0
10.219937,0
12.616542,0
-26.146473,0
-7.672987,0
2.1356084,0
-1.685293,0
20.099318,0
6.257105,0
2.1653235,0
-24.73008,0
-27.668869,0
-24.079525,0
-28.158228,0
-2.037185,0
24.517519,0
-16.662884,0
16.318165,0
-27.757761,0
-41.61956,0
-62.797916,0
-27.393309,0
-22.07014,0
19.056118,0
-31.160591,0
-5.0892973,0
-57.83713,0
-20.511316,0
5.226924,0
-24.677397,0
-6.68616,0
-13.410506,0
11.061414,0
-0.015410662,0
-7.1391087,0
-9.316712,0
0.002472639,0
3.5236595,0
26.678091,0
-0.17530847,0
-6.7137346,0
56.100025,1
11.053128,0
23.998562,0
-21.98828,0
-4.4044733,0
4.0695467,0
21.403608,0
-5.280677,0
8.858957,0
-10.485138,0
6.8983574,0
1.5490539,0
27.630957,0
-51.61747,0
10.014918,0
-0.09500623,0
12.276032,0
-0.53076863,0
18.852392,0
37.760952,1
22.424608,0
14.765353,0
-0.5309689,0
32.994564,1
33.236763,1
19.041122,0
-1.7863727,0
-45.046627,0
14.890622,0
10.815473,0
-11.839665,0
17.941256,0
-44.30364,0
-3.7080996,0
6.2867575,0
-12.612249,0
-15.766067,0
12.042462,0
42.065357,1
-30.216772,0
16.743284,0
17.818007,0
-17.02062,0
48.282497,1
10.201564,0
14.365117,0
1.460325,0
