synergy,class
6.040011,0
12.586702,0
14.946695,0
-6.097301,0
-0.6655365,0
4.1373076,0
6.6793475,0
7.82927,0
11.078111,0
16.057058,0
-9.112761,0
42.94103,1
16.069973,0
20.981445,0
19.97843,0
-17.058485,0
-5.9131484,0
-17.543125,0
-6.7127795,0
-3.4733777,0
2.2791066,0
-9.546707,0
-5.6939845,0
-8.400379,0
17.455593,0
5.9203353,0
10.689317,0
1.8851498,0
17.715797,0
10.882182,0
-4.816233,0
0.4296507,0
-2.2975106,0
-12.811493,0
-1.5601994,0
5.755778,0
-8.621741,0
27.014965,0
8.4579315,0
-12.879486,0
-13.008678,0
2.2475934,0
-20.375418,0
-10.848967,0
5.1840672,0
5.6346583,0
16.010263,0
-2.262525,0
20.187216,0
1.8627008,0
2.7260766,0
-16.465618,0
20.162142,0
28.524214,0
19.137747,0
16.23343,0
1.7067617,0
19.27447,0
7.854366,0
10.59743,0
18.662943,0
22.609827,0
8.980917,0
12.54033,0
18.851727,0
17.400822,0
21.414965,0
44.712364,1
22.371988,0
35.453526,1
5.797257,0
12.779081,0
12.8564,0
22.750914,0
14.546553,0
46.94927,1
20.307589,0
30.164362,1
-12.518021,0
17.86202,0
-7.068071,0
7.6527753,0
10.11382,0
-0.57677233,0
-14.700413,0
11.25709,0
12.250196,0
0.32694665,0
15.020447,0
0.3298191,0
15.295348,0
-13.137547,0
15.179523,0
5.611775,0
20.156034,0
7.701616,0
-8.519333,0
17.555395,0
7.751613,0
12.855668,0
22.718304,0
10.869944,0
-1.7892472,0
-1.0844275,0
15.37437,0
-0.36816368,0
-1.2884527,0
-1.9384571,0
11.313654,0
5.839908,0
0.36336175,0
15.766103,0
8.826609,0
15.197236,0
-1.0536181,0
5.066691,0
19.384895,0
5.7873006,0
11.29312,0
16.956238,0
0.66357076,0
35.37705,1
0.18228665,0
-1.4571248,0
-9.036035,0
-14.79971,0
-9.764144,0
-9.052592,0
6.068748,0
-3.7196755,0
-1.5444294,0
17.245615,0
-5.278334,0
2.3337388,0
-1.4167224,0
-23.48667,0
-19.455948,0
-22.130182,0
-2.5860262,0
-1.3020059,0
1.7290896,0
8.957079,0
-12.946619,0
30.789669,1
-7.004949,0
-9.435247,0
33.181667,1
30.839766,1
22.559332,0
7.876336,0
16.932215,0
-0.7690884,0
-7.1223674,0
-28.057156,0
-8.66293,0
-7.8495135,0
8.692304,0
13.231941,0
5.0790944,0
3.092187,0
1.6624094,0
-15.757109,0
14.030035,0
33.471973,1
15.003097,0
32.947002,1
-12.850203,0
21.877153,0
39.677097,1
6.566416,0
11.778097,0
10.302046,0
15.042342,0
11.293687,0
12.051229,0
8.063755,0
16.472616,0
8.170015,0
3.4580274,0
11.044979,0
19.708508,0
33.804123,1
12.382591,0
16.959814,0
4.440659,0
33.238132,1
4.766276,0
34.22968,1
31.259373,1
23.316557,0
0.73352706,0
25.9126,0
32.61731,1
43.833305,1
14.0221,0
18.5877,0
13.893922,0
12.318161,0
21.914507,0
13.547136,0
1.8766397,0
9.908903,0
-4.021626,0
4.9720845,0
-11.300887,0
-13.391649,0
-11.55434,0
-5.169646,0
-13.61671,0
-7.3584323,0
3.7159228,0
5.600085,0
21.037981,0
9.651028,0
9.75263,0
2.7576482,0
7.630468,0
18.214853,0
13.838968,0
24.691883,0
-0.2611662,0
10.70281,0
21.247118,0
-4.4795704,0
11.235408,0
7.163592,0
28.892082,0
-2.6905847,0
6.4524646,0
14.99009,0
10.845741,0
13.696171,0
-2.445291,0
