synergy,class
-2.6659596,0
-9.483936,0
2.8329017,0
-28.099707,0
-1.8836544,0
-9.801637,0
-17.340963,0
-2.538089,0
-15.368873,0
-5.2008324,0
-2.2544854,0
26.924147,0
-54.98025,0
-7.6600075,0
49.38501,1
30.16641,1
-106.73693,0
11.149621,0
18.5715,0
-17.587185,0
17.46727,0
-16.265059,0
-18.267101,0
-4.7144337,0
-14.998843,0
-57.742992,0
-41.38598,0
-45.099354,0
-39.605717,0
-62.228405,0
-37.789223,0
-73.608734,0
-53.55999,0
2.5624645,0
20.152872,0
11.228318,0
10.291521,0
-11.015965,0
1.7170513,0
-8.37012,0
-43.084015,0
-5.4897137,0
36.882416,1
21.407515,0
6.5186424,0
-8.986823,0
-12.724744,0
-3.3333352,0
-66.732666,0
-13.272502,0
-17.904394,0
-117.70413,0
-1.4342148,0
-3.9915698,0
-35.744217,0
-3.7924626,0
-16.361238,0
4.33348,0
-16.912214,0
23.685118,0
29.46523,0
43.014538,1
23.03747,0
12.439628,0
-1.0097773,0
23.847443,0
6.757504,0
23.414436,0
4.7212887,0
0.12100965,0
18.986944,0
-23.1383,0
0.91102964,0
7.0559425,0
-20.665953,0
34.37939,1
36.829037,1
-11.225394,0
-34.735218,0
-22.59103,0
-16.08579,0
14.710825,0
3.565399,0
4.06981,0
3.5524356,0
-6.244219,0
-6.6072273,0
-140.41795,0
2.9967515,0
3.815573,0
1.351587,0
-1.7895873,0
15.681993,0
6.6724863,0
1.2334607,0
2.416825,0
0.3182276,0
-1.1383784,0
3.0868785,0
2.1980236,0
-16.070404,0
31.761116,1
27.291534,0
15.016217,0
-38.97086,0
6.1344905,0
-17.988262,0
2.9206054,0
-3.4515812,0
27.886305,0
-2.4361184,0
-10.760456,0
-16.11984,0
-26.314617,0
-5.865965,0
7.8221397,0
-23.784424,0
-18.282766,0
-9.037099,0
-4.126734,0
1.547838,0
-7.624785,0
18.663565,0
52.554916,1
18.851732,0
21.135431,0
-76.88263,0
24.569227,0
-9.9843235,0
11.206057,0
-100.78148,0
-39.653202,0
-48.50258,0
-58.955677,0
-26.780329,0
-45.086323,0
-14.702752,0
-25.284897,0
-14.519004,0
6.734021,0
-12.159444,0
-10.660493,0
15.317283,0
2.678786,0
-4.62392,0
0.5517042,0
-0.83846873,0
-31.793585,0
-2.570861,0
-10.334941,0
11.570558,0
26.294191,0
21.173326,0
8.171469,0
13.329419,0
-13.9551525,0
-11.873197,0
-24.132425,0
-13.723334,0
3.9289844,0
-30.29566,0
-14.970979,0
9.256955,0
-66.465706,0
-16.955568,0
-13.414959,0
8.635503,0
-6.3349543,0
23.172148,0
1.7373788,0
17.84609,0
29.960325,0
13.282905,0
29.433031,0
3.0910337,0
-128.95518,0
29.829918,0
-22.665852,0
18.87243,0
16.565807,0
-11.421844,0
6.051648,0
25.535128,0
-10.658055,0
-7.2077417,0
-13.662934,0
-6.3945293,0
-6.4133596,0
1.2242315,0
-36.880524,0
-14.943069,0
18.422104,0
1.9664218,0
27.96403,0
-1.6676342,0
-1.0169938,0
-12.448993,0
-36.289257,0
-20.467722,0
3.223376,0
-8.900222,0
6.84655,0
-4.1040125,0
46.407413,1
15.817989,0
4.038288,0
3.929321,0
0.56525975,0
19.012136,0
18.123972,0
-7.137912,0
-14.354158,0
8.416531,0
18.901848,0
-5.4552574,0
-145.72179,0
-6.408477,0
-18.692923,0
0.55329496,0
-13.465297,0
1.9619606,0
0.5468243,0
5.6974936,0
-17.096579,0
-2.8688853,0
4.830722,0
-26.192253,0
27.415548,0
16.892477,0
15.001818,0
23.900383,0
-5.915843,0
19.31594,0
0.27917796,0
7.3256044,0
23.042103,0
18.085232,0
3.9867618,0
-12.241546,0
20.027575,0
-10.705823,0
-2.4340909,0
