synergy,class
7.559022,0
7.3259244,0
6.5792675,0
-33.47413,0
2.7274778,0
-0.64101905,0
2.8439834,0
9.170402,0
4.8266025,0
10.76428,0
-4.412148,0
10.228219,0
18.609869,0
20.088654,0
49.898796,1
32.89587,1
5.536642,0
-15.17039,0
-18.821033,0
-15.362382,0
-10.670392,0
-15.754085,0
-25.70686,0
-16.962755,0
-15.115645,0
-10.963975,0
5.479102,0
11.384202,0
8.533811,0
1.5388383,0
12.468343,0
10.48836,0
4.7283792,0
1.1928548,0
10.71876,0
-3.2126172,0
1.0310029,0
-10.055356,0
2.5683439,0
-16.74303,0
-32.864803,0
-9.771079,0
5.1903944,0
17.186213,0
6.7661905,0
-5.3353195,0
-10.409339,0
-7.82798,0
-4.3725853,0
-1.0000745,0
3.9777305,0
-24.401318,0
2.6554377,0
-0.17186277,0
-9.891755,0
-3.4223864,0
-10.335692,0
12.906449,0
-19.479929,0
22.364666,0
29.330832,0
27.40533,0
26.312641,0
17.12417,0
2.6291454,0
11.092259,0
-4.1359463,0
6.786191,0
-1.9914199,0
18.89144,0
13.850415,0
16.809431,0
34.262676,1
25.747217,0
44.03931,1
43.74748,1
39.341194,1
-6.6042647,0
48.724903,1
27.420782,0
2.942532,0
58.72218,1
56.779594,1
7.3206406,0
7.3898807,0
13.617816,0
-0.5923111,0
14.486587,0
9.537815,0
-1.7306076,0
19.249538,0
-4.6445737,0
26.99022,0
3.3312256,0
4.7226257,0
2.494582,0
5.4126143,0
-8.429974,0
15.342467,0
-2.4860065,0
-23.227089,0
15.412179,0
20.949486,0
14.784953,0
8.649716,0
-2.3606498,0
2.8252933,0
-1.2702788,0
13.695574,0
20.85078,0
-1.6371351,0
-9.115073,0
14.367371,0
3.981037,0
4.536441,0
10.915227,0
2.9103792,0
13.230278,0
-0.21470611,0
6.8701143,0
10.029298,0
8.889671,0
20.846828,0
42.06791,1
26.019028,0
40.339382,1
5.666218,0
-13.22651,0
-15.969556,0
-17.805185,0
-20.971352,0
13.188503,0
10.714801,0
2.8266513,0
22.42878,0
6.8070397,0
33.680653,1
8.2383795,0
-2.232921,0
2.3993747,0
-8.135456,0
-3.6951444,0
-1.0533715,0
-0.8858034,0
-18.447739,0
-0.34946507,0
-13.164144,0
-47.979046,0
-7.0539618,0
-13.8887825,0
1.3572363,0
19.772575,0
13.384437,0
0.24334891,0
28.558287,0
-7.854949,0
-2.4195898,0
-15.939258,0
-26.091515,0
-2.1493561,0
-4.5782447,0
-13.7395525,0
-1.22179,0
-28.862852,0
-6.8274784,0
-8.686811,0
1.0657014,0
-6.7721295,0
13.506286,0
8.472497,0
14.087106,0
13.179109,0
14.124341,0
26.596855,0
-5.6404667,0
6.3853407,0
33.489605,1
-4.7222595,0
34.118862,1
19.018452,0
1.4715108,0
6.6155252,0
42.436848,1
-11.693269,0
-14.934548,0
26.870083,0
10.739824,0
23.828857,0
22.935102,0
43.775013,1
33.467274,1
44.228035,1
6.471204,0
33.766655,1
27.690128,0
7.4722304,0
5.802997,0
44.500057,1
-1.7896224,0
13.45935,0
18.191467,0
15.115334,0
-15.247524,0
40.10512,1
7.035806,0
9.88016,0
-11.530388,0
-3.8371594,0
4.903269,0
0.7926592,0
-18.215488,0
-23.59576,0
1.2376748,0
6.261436,0
-12.470014,0
-19.24578,0
-21.830364,0
-3.5704386,0
4.9698663,0
2.6671355,0
-1.9217902,0
8.644803,0
15.532569,0
15.361216,0
-2.2280304,0
22.70414,0
-7.993287,0
13.802148,0
10.062809,0
16.501162,0
15.3535795,0
15.051572,0
11.277655,0
-0.4935555,0
-7.3540053,0
7.1657963,0
22.312897,0
7.002038,0
2.6703007,0
3.0274885,0
0.061675385,0
-11.748092,0
