synergy,class
4.247589,0
11.732356,0
14.466488,0
-12.571962,0
7.502399,0
-2.9591913,0
7.7606373,0
8.846013,0
0.9516297,0
-6.502597,0
23.617699,0
20.31122,0
19.71207,0
23.501211,0
23.287447,0
-18.124609,0
-14.549507,0
-10.855608,0
-8.836402,0
-21.275457,0
-12.190263,0
-20.715803,0
-17.609926,0
-15.11482,0
25.685919,0
0.016526997,0
8.817197,0
6.9626055,0
-8.503942,0
-19.167723,0
-7.083185,0
11.399717,0
-9.765788,0
-12.904155,0
17.12861,0
-2.2544591,0
-16.975338,0
17.779026,0
17.287634,0
9.613199,0
-8.78765,0
17.616648,0
-16.812819,0
-20.741096,0
20.973425,0
-3.5058956,0
-5.434521,0
4.2051477,0
13.049563,0
13.695994,0
9.744081,0
0.027316391,0
-2.6604567,0
23.863422,0
15.706757,0
0.5249265,0
2.8995423,0
6.896497,0
-16.588507,0
-4.3031416,0
7.097781,0
1.0361392,0
-8.519657,0
20.26864,0
-1.1017823,0
3.6578445,0
11.51976,0
21.80086,0
14.00373,0
7.7303963,0
8.624248,0
21.296976,0
6.3646307,0
21.569427,0
7.9830723,0
27.538599,0
-6.1220646,0
8.88845,0
-3.8147087,0
6.793934,0
-7.502318,0
-13.98814,0
1.5184042,0
-8.857299,0
1.4563048,0
14.101638,0
2.6745634,0
-10.359391,0
3.3699906,0
-8.644156,0
5.8390317,0
4.9002914,0
3.0644202,0
-18.495882,0
9.893818,0
8.903819,0
-3.17281,0
16.88872,0
11.200515,0
17.464272,0
15.599255,0
11.831029,0
5.0879574,0
2.3358002,0
6.8916693,0
-13.374212,0
6.893582,0
-3.3180456,0
10.294896,0
4.865519,0
4.045905,0
20.22158,0
5.0810256,0
14.69562,0
7.693477,0
7.255472,0
11.952165,0
-4.7287993,0
15.557784,0
17.99974,0
18.572836,0
25.380978,0
-9.61064,0
-14.03795,0
-6.0698915,0
-8.923538,0
-14.080714,0
-14.921935,0
5.024748,0
6.821576,0
-6.3026752,0
15.655017,0
-0.16716665,0
6.7458086,0
4.0040765,0
-21.104906,0
5.1216173,0
-6.7273326,0
3.9466767,0
21.242193,0
1.8544922,0
3.292996,0
-18.916916,0
10.292651,0
0.8794406,0
9.198899,0
26.418205,0
13.212617,0
13.496889,0
14.421583,0
12.606906,0
-0.34223646,0
-37.18214,0
-13.586577,0
-8.523563,0
-12.930842,0
1.8591752,0
-8.181224,0
-11.946551,0
4.336155,0
3.096058,0
6.0717063,0
11.435325,0
18.397509,0
2.9292731,0
8.032093,0
-1.7577021,0
20.407518,0
23.612177,0
19.3696,0
-0.06678885,0
-1.2437248,0
5.9226604,0
17.977098,0
0.83423144,0
8.134316,0
1.1242085,0
9.154638,0
4.1375093,0
8.260716,0
11.103422,0
21.24847,0
16.816353,0
9.818112,0
3.734312,0
38.604607,1
24.738747,0
20.269615,0
20.402544,0
11.842562,0
1.2351925,0
4.118363,0
18.044735,0
22.137812,0
-11.939702,0
-1.4849098,0
4.7797866,0
1.430094,0
10.920067,0
7.647812,0
-4.916737,0
2.908636,0
-7.40593,0
-9.659442,0
11.864396,0
9.584212,0
5.5995626,0
-15.072078,0
8.397238,0
17.915972,0
19.27397,0
10.656182,0
6.598851,0
3.061118,0
-11.024813,0
-22.12736,0
-21.116846,0
11.418199,0
-6.8213406,0
17.712418,0
12.493993,0
8.079463,0
9.271974,0
-2.524938,0
12.985356,0
6.950341,0
13.266306,0
6.275747,0
-2.3643115,0
9.978152,0
-8.130815,0
5.35421,0
-5.889215,0
