synergy,class
-0.87917846,0
18.142609,0
10.803528,0
-23.632557,0
5.268038,0
21.161358,0
35.671036,1
23.182964,0
-8.630774,0
-17.455454,0
16.091644,0
30.139484,1
33.05322,1
27.803505,0
10.881666,0
-4.5706735,0
0.21506076,0
-8.20631,0
-14.087039,0
-30.56044,0
-9.373579,0
-7.6580324,0
-15.990009,0
58.55293,1
65.49351,1
60.866722,1
55.471794,1
32.490925,1
49.404743,1
24.894384,0
8.216308,0
60.75526,1
-3.362608,0
-27.620659,0
15.027186,0
7.634703,0
-35.49495,0
6.2986507,0
24.017279,0
-21.258053,0
29.089283,0
-12.41971,0
-17.77179,0
-45.549114,0
7.620617,0
15.657508,0
12.524967,0
9.407161,0
-14.659751,0
26.882858,0
-29.138496,0
-8.480775,0
7.286792,0
9.4235115,0
1.51157,0
-31.998962,0
8.823641,0
42.01202,1
18.004301,0
26.10506,0
31.071705,1
-9.993439,0
-18.865276,0
7.4036016,0
7.8080654,0
8.499349,0
16.45694,0
75.86405,1
-13.447342,0
43.53066,1
9.604833,0
42.663494,1
-10.560643,0
23.841652,0
38.512184,1
16.460857,0
1.4537649,0
56.349735,1
-2.656808,0
35.37565,1
3.791571,0
-15.363661,0
-19.381672,0
-19.72605,0
-20.317986,0
3.3109636,0
4.0785084,0
-22.127224,0
0.7797658,0
-13.558822,0
-11.44561,0
1.995646,0
7.1955967,0
7.350565,0
22.132908,0
71.52681,1
36.108665,1
5.6749625,0
7.53757,0
29.684767,0
18.72725,0
3.577838,0
-12.249189,0
-25.031933,0
-20.752928,0
-28.874947,0
12.511175,0
-12.473661,0
17.642452,0
0.31219345,0
6.578011,0
11.457609,0
8.245866,0
10.630701,0
4.6954246,0
33.380016,1
40.406307,1
-2.0888844,0
16.470097,0
21.103893,0
11.654812,0
0.09725766,0
-0.6245956,0
-8.608325,0
-3.7490864,0
0.6889201,0
-4.6461573,0
55.67025,1
90.27948,1
28.829334,0
19.448572,0
100.407776,1
69.71182,1
33.776787,1
23.770966,0
-22.687674,0
10.975739,0
-10.209459,0
13.817436,0
21.31157,0
7.4737406,0
22.734701,0
-25.454899,0
15.780247,0
-3.3899121,0
-19.40973,0
21.804523,0
24.434242,0
13.666087,0
7.83626,0
19.043533,0
-15.088034,0
-26.302818,0
-4.4023447,0
23.427794,0
25.35307,0
22.729866,0
9.343689,0
-18.15799,0
-9.144838,0
-28.307106,0
-37.340256,0
10.988122,0
-16.784729,0
28.637362,0
-5.405496,0
0.20649485,0
12.612228,0
16.994377,0
1.756721,0
11.893224,0
8.322666,0
4.2209287,0
35.767876,1
-6.859626,0
10.586695,0
5.4848127,0
13.256,0
-17.74868,0
-12.904532,0
13.624218,0
55.12915,1
11.866817,0
15.4772415,0
7.758219,0
-13.870753,0
1.6486707,0
-5.6646624,0
28.558155,0
26.024977,0
12.226391,0
12.764959,0
32.248795,1
10.493519,0
24.067593,0
26.402723,0
36.451023,1
-4.753767,0
-6.288109,0
-15.287141,0
-23.073097,0
-16.102392,0
-10.11498,0
-16.938255,0
-10.890816,0
-10.144524,0
3.627675,0
-21.348555,0
-7.9542255,0
-14.903463,0
2.508854,0
9.731092,0
22.66076,0
0.3173104,0
-13.682938,0
8.204891,0
1.9991035,0
26.715652,0
-5.42607,0
21.691368,0
-11.430798,0
-12.078014,0
14.524301,0
-15.223809,0
9.249987,0
0.7010632,0
12.958206,0
11.793858,0
-10.591047,0
37.01236,1
-1.7045231,0
42.87539,1
-16.897856,0
